crops,strucpro,geo,TIME_PERIOD,OBS_VALUE
C0000,AR,MT,2001,0.0
C0000,AR,MT,2002,0.0
C0000,AR,MT,2003,0.0
C0000,AR,MT,2004,0.0
C0000,AR,MT,2005,0.0
C0000,AR,MT,2006,0.0
C0000,AR,MT,2007,0.0
C0000,AR,MT,2008,0.0
C0000,AR,MT,2009,0.0
C0000,AR,MT,2010,0.0
C0000,AR,MT,2011,0.0
C0000,AR,MT,2012,0.0
C0000,AR,MT,2013,0.0
C0000,AR,MT,2014,0.0
C0000,AR,MT,2015,0.0
C0000,AR,MT,2016,0.0
C0000,AR,MT,2017,0.0
C0000,AR,MT,2018,0.0
C0000,AR,MT,2019,0.0
C0000,AR,MT,2020,0.0
C0000,AR,MT,2021,0.0
C0000,AR,MT,2022,0.0
C0000,AR,MT,2023,0.0
C0000,AR,MT,2024,0.0
C0000,AR,NL,2000,226.4
C0000,AR,NL,2001,235.7
C0000,AR,NL,2002,233.0
C0000,AR,NL,2003,225.7
C0000,AR,NL,2004,222.9
C0000,AR,NL,2005,221.7
C0000,AR,NL,2006,219.3
C0000,AR,NL,2007,222.1
C0000,AR,NL,2008,243.3
C0000,AR,NL,2009,228.4
C0000,AR,NL,2010,220.2
C0000,AR,NL,2011,212.0
C0000,AR,NL,2012,213.0
C0000,AR,NL,2013,210.0
C0000,AR,NL,2014,192.0
C0000,AR,NL,2015,195.6
C0000,AR,NL,2016,179.16
C0000,AR,NL,2017,162.88
C0000,AR,NL,2018,166.38
C0000,AR,NL,2019,178.16
C0000,AR,NL,2020,172.27
C0000,AR,NL,2021,169.73
C0000,AR,NL,2022,185.4
C0000,AR,NL,2023,186.37
C0000,AR,NO,2000,330.6
C0000,AR,NO,2001,328.1
C0000,AR,NO,2002,326.8
C0000,AR,NO,2003,326.7
C0000,AR,NO,2004,328.1
C0000,AR,NO,2005,324.9
C0000,AR,NO,2006,318.2
C0000,AR,NO,2007,311.9
C0000,AR,NO,2008,308.7
C0000,AR,NO,2010,301.0
C0000,AR,NO,2011,299.0
C0000,AR,NO,2012,294.0
C0000,AR,NO,2013,286.0
C0000,AR,NO,2014,283.7
C0000,AR,NO,2015,282.7
C0000,AR,NO,2016,285.05
C0000,AR,NO,2017,286.79
C0000,AR,NO,2018,279.98
C0000,AR,NO,2019,275.55
C0000,AR,NO,2020,280.22
C0000,AR,NO,2021,283.5
C0000,AR,PL,2000,8813.6
C0000,AR,PL,2001,8820.2
C0000,AR,PL,2002,8293.7
C0000,AR,PL,2003,8163.3
C0000,AR,PL,2004,8377.3
C0000,AR,PL,2005,8328.9
C0000,AR,PL,2006,8381.1
C0000,AR,PL,2007,8352.9
C0000,AR,PL,2008,8598.8
C0000,AR,PL,2009,8582.8
C0000,AR,PL,2010,7637.7
C0000,AR,PL,2011,7803.0
C0000,AR,PL,2012,7704.3
C0000,AR,PL,2013,7479.5
C0000,AR,PL,2014,7484.96
C0000,AR,PL,2015,7511.8
C0000,AR,PL,2016,7400.3
C0000,AR,PL,2017,7602.0
C0000,AR,PL,2018,7806.31
C0000,AR,PL,2019,7891.43
C0000,AR,PL,2020,7466.68
C0000,AR,PL,2021,7451.27
C0000,AR,PL,2022,7196.91
C0000,AR,PL,2023,7188.21
C0000,AR,PL,2024,7043.87
C0000,AR,PT,2000,584.78
C0000,AR,PT,2001,498.75
C0000,AR,PT,2002,520.13
C0000,AR,PT,2003,455.19
C0000,AR,PT,2004,467.15
C0000,AR,PT,2005,391.97
C0000,AR,PT,2006,374.8
C0000,AR,PT,2007,312.7
C0000,AR,PT,2008,366.34
C0000,AR,PT,2009,341.23
C0000,AR,PT,2010,305.34
C0000,AR,PT,2011,284.22
C0000,AR,PT,2012,288.97
C0000,AR,PT,2013,315.1
C0000,AR,PT,2014,303.2
C0000,AR,PT,2015,270.85
C0000,AR,PT,2016,259.35
C0000,AR,PT,2017,238.55
C0000,AR,PT,2018,231.73
C0000,AR,PT,2019,224.32
C0000,AR,PT,2020,215.83
C0000,AR,PT,2021,209.24
C0000,AR,PT,2022,198.17
C0000,AR,PT,2023,185.61
C0000,AR,PT,2024,189.55
C0000,AR,RO,2000,5655.18
C0000,AR,RO,2001,6294.93
C0000,AR,RO,2002,6038.08
C0000,AR,RO,2003,5541.82
C0000,AR,RO,2004,6265.39
C0000,AR,RO,2005,5865.78
C0000,AR,RO,2006,5114.88
C0000,AR,RO,2007,5129.87
C0000,AR,RO,2008,5210.89
C0000,AR,RO,2009,5283.07
C0000,AR,RO,2010,5040.72
C0000,AR,RO,2011,5224.84
C0000,AR,RO,2012,5441.28
C0000,AR,RO,2013,5421.8
C0000,AR,RO,2014,5443.97
C0000,AR,RO,2015,5471.19
C0000,AR,RO,2016,5490.2
C0000,AR,RO,2017,5195.5
C0000,AR,RO,2018,5261.28
C0000,AR,RO,2019,5572.51
C0000,AR,RO,2020,5341.51
C0000,AR,RO,2021,5356.95
C0000,AR,RO,2022,5189.93
C0000,AR,RO,2023,5239.78
C0000,AR,RO,2024,5130.38
C0000,AR,RS,2007,1783.0
C0000,AR,RS,2008,1824.13
C0000,AR,RS,2009,1794.77
C0000,AR,RS,2010,1785.4
C0000,AR,RS,2011,1796.47
C0000,AR,RS,2012,1715.33
C0000,AR,RS,2013,1758.37
C0000,AR,RS,2014,1816.68
C0000,AR,RS,2015,1759.45
C0000,AR,RS,2016,1758.0
C0000,AR,RS,2017,1709.9
C0000,AR,RS,2018,1712.98
C0000,AR,RS,2019,1698.99
C0000,AR,RS,2020,1740.46
C0000,AR,RS,2021,1770.19
C0000,AR,RS,2022,1724.73
C0000,AR,SE,2000,1207.7
C0000,AR,SE,2001,1165.0
C0000,AR,SE,2002,1115.8
C0000,AR,SE,2003,1146.2
C0000,AR,SE,2004,1116.3
C0000,AR,SE,2005,1013.3
C0000,AR,SE,2006,961.8
C0000,AR,SE,2007,983.39
C0000,AR,SE,2008,1078.68
C0000,AR,SE,2009,1032.5
C0000,AR,SE,2010,950.05
C0000,AR,SE,2011,986.39
C0000,AR,SE,2012,992.7
C0000,AR,SE,2013,974.41
C0000,AR,SE,2014,1023.64
C0000,AR,SE,2015,1019.31
C0000,AR,SE,2016,1004.68
C0000,AR,SE,2017,993.1
C0000,AR,SE,2018,922.11
C0000,AR,SE,2019,977.05
C0000,AR,SE,2020,993.34
C0000,AR,SE,2021,983.34
C0000,AR,SE,2022,953.47
C0000,AR,SE,2023,950.87
C0000,AR,SE,2024,1009.74
C0000,AR,SI,2000,102.51
C0000,AR,SI,2001,104.52
C0000,AR,SI,2002,99.41
C0000,AR,SI,2003,99.31
C0000,AR,SI,2004,99.78
C0000,AR,SI,2005,95.55
C0000,AR,SI,2006,96.19
C0000,AR,SI,2007,99.26
C0000,AR,SI,2008,105.57
C0000,AR,SI,2009,100.81
C0000,AR,SI,2010,94.76
C0000,AR,SI,2011,94.98
C0000,AR,SI,2012,99.73
C0000,AR,SI,2013,98.97
C0000,AR,SI,2014,99.88
C0000,AR,SI,2015,98.96
C0000,AR,SI,2016,95.51
C0000,AR,SI,2017,98.46
C0000,AR,SI,2018,98.25
C0000,AR,SI,2019,98.62
C0000,AR,SI,2020,101.5
C0000,AR,SI,2021,102.05
C0000,AR,SI,2022,103.55
C0000,AR,SI,2023,105.94
C0000,AR,SK,2000,838.2
C0000,AR,SK,2001,850.7
C0000,AR,SK,2002,820.1
C0000,AR,SK,2003,800.5
C0000,AR,SK,2004,819.1
C0000,AR,SK,2005,799.8
C0000,AR,SK,2006,740.0
C0000,AR,SK,2007,784.4
C0000,AR,SK,2008,799.4
C0000,AR,SK,2009,768.0
C0000,AR,SK,2010,694.91
C0000,AR,SK,2011,741.5
C0000,AR,SK,2012,792.82
C0000,AR,SK,2013,759.84
C0000,AR,SK,2014,779.03
C0000,AR,SK,2015,749.22
C0000,AR,SK,2016,752.32
C0000,AR,SK,2017,717.47
C0000,AR,SK,2018,743.15
C0000,AR,SK,2019,769.12
C0000,AR,SK,2020,747.32
C0000,AR,SK,2021,717.7
C0000,AR,SK,2022,711.49
C0000,AR,SK,2023,696.95
C0000,AR,SK,2024,665.67
C0000,AR,TR,2000,13954.0
C0000,AR,TR,2001,13901.2
C0000,AR,TR,2002,4461.0
C0000,AR,TR,2003,17901.5
C0000,AR,TR,2004,10822.0
C0000,AR,TR,2005,6666.6
C0000,AR,TR,2006,6032.0
C0000,AR,TR,2007,12401.9
C0000,AR,TR,2008,11990.0
C0000,AR,TR,2010,23206.0
C0000,AR,TR,2011,11903.0
C0000,AR,TR,2012,11293.0
C0000,AR,TR,2013,11540.0
C0000,AR,TR,2014,11727.0
C0000,AR,TR,2015,11713.0
C0000,AR,TR,2016,11465.0
C0000,AR,TR,2017,11108.0
C0000,AR,TR,2018,10899.0
C0000,AR,TR,2019,10773.0
C0000,AR,TR,2020,11144.0
C0000,AR,TR,2021,11136.0
C0000,AR,TR,2022,11198.0
C0000,AR,TR,2023,11523.0
C0000,AR,UK,2000,3348.1
C0000,AR,UK,2001,3013.5
C0000,AR,UK,2002,3245.0
C0000,AR,UK,2003,3056.6
C0000,AR,UK,2004,3130.0
C0000,AR,UK,2005,2919.2
C0000,AR,UK,2006,2863.9
C0000,AR,UK,2007,2885.2
C0000,AR,UK,2008,3274.3
C0000,AR,UK,2009,3076.0
C0000,AR,UK,2010,3013.0
C0000,AR,UK,2011,3075.0
C0000,AR,UK,2012,3142.0
C0000,AR,UK,2013,3034.62
C0000,AR,UK,2015,3099.0
C0000,AR,UK,2016,3128.0
C0000,AR,UK,2017,3181.0
C0000,AR,UK,2018,3105.8
C0000,AR,UK,2019,3210.86
C0000,AR,UK,2020,3093.38
C0000,AR,XK,2007,102.4
C0000,AR,XK,2008,115.0
C0000,AR,XK,2009,120.0
C0000,AR,XK,2010,119.9
C0000,AR,XK,2011,121.1
C0000,AR,XK,2012,137.2
C0000,AR,XK,2013,141.9
C0000,AR,XK,2014,132.9
C0000,AR,XK,2015,134.9
C0000,AR,XK,2016,134.6
C0000,AR,XK,2017,120.7
C0000,AR,XK,2018,123.9
C0000,AR,XK,2019,124.2
C0000,AR,XK,2020,124.71
C0000,AR,XK,2021,124.48
C0000,AR,XK,2022,124.62
C0000,AR,XK,2023,124.68
P0000,AR,AL,2000,22.5
P0000,AR,AL,2001,18.5
P0000,AR,AL,2002,22.9
P0000,AR,AL,2004,23.0
P0000,AR,AL,2005,16.1
P0000,AR,AL,2006,15.1
P0000,AR,AL,2007,14.6
P0000,AR,AL,2008,14.3
P0000,AR,AL,2009,14.0
P0000,AR,AL,2010,13.7
P0000,AR,AL,2011,14.4
P0000,AR,AL,2012,14.6
P0000,AR,AL,2014,14.6
P0000,AR,AL,2015,14.9
P0000,AR,AL,2016,13.7
P0000,AR,AL,2017,13.0
P0000,AR,AL,2018,13.4
P0000,AR,AL,2019,15.2
P0000,AR,AL,2020,13.35
P0000,AR,AL,2021,13.4
P0000,AR,AL,2022,13.0
P0000,AR,AL,2023,12.2
P0000,AR,AT,2000,44.8
P0000,AR,AT,2001,42.3
P0000,AR,AT,2002,46.1
P0000,AR,AT,2003,47.3
P0000,AR,AT,2004,44.5
P0000,AR,AT,2005,42.9
P0000,AR,AT,2006,41.0
P0000,AR,AT,2007,35.9
P0000,AR,AT,2008,28.7
P0000,AR,AT,2009,21.6
P0000,AR,AT,2010,24.4
P0000,AR,AT,2011,22.72
P0000,AR,AT,2012,22.1
P0000,AR,AT,2013,17.81
P0000,AR,AT,2014,19.76
P0000,AR,AT,2015,23.57
P0000,AR,AT,2016,24.79
P0000,AR,AT,2017,22.86
P0000,AR,AT,2018,20.63
P0000,AR,AT,2019,17.68
P0000,AR,AT,2020,18.65
P0000,AR,AT,2021,19.96
P0000,AR,AT,2022,18.93
P0000,AR,AT,2023,21.13
P0000,AR,AT,2024,22.86
P0000,AR,BA,2000,10.42
P0000,AR,BA,2001,10.12
P0000,AR,BA,2002,10.29
P0000,AR,BA,2003,10.38
P0000,AR,BA,2004,10.47
P0000,AR,BA,2005,10.19
P0000,AR,BA,2006,9.74
P0000,AR,BA,2007,9.9
P0000,AR,BA,2008,9.86
P0000,AR,BA,2009,9.9
P0000,AR,BA,2010,10.38
P0000,AR,BA,2011,10.54
P0000,AR,BA,2012,10.48
P0000,AR,BA,2013,9.82
P0000,AR,BA,2014,9.25
P0000,AR,BA,2015,9.6
P0000,AR,BA,2016,8.48
P0000,AR,BA,2017,8.81
P0000,AR,BA,2018,8.11
P0000,AR,BA,2019,8.83
P0000,AR,BA,2020,8.68
P0000,AR,BA,2021,8.2
P0000,AR,BA,2022,4.11
P0000,AR,BA,2023,3.63
P0000,AR,BE,2000,1.7
P0000,AR,BE,2001,1.9
P0000,AR,BE,2002,1.6
P0000,AR,BE,2003,2.1
P0000,AR,BE,2004,2.1
P0000,AR,BE,2005,2.0
P0000,AR,BE,2006,1.6
P0000,AR,BE,2007,1.3
P0000,AR,BE,2008,1.1
P0000,AR,BE,2009,1.7
P0000,AR,BE,2010,1.7
P0000,AR,BE,2011,2.95
P0000,AR,BE,2012,1.7
P0000,AR,BE,2013,1.7
P0000,AR,BE,2014,1.98
P0000,AR,BE,2015,2.74
P0000,AR,BE,2016,2.91
P0000,AR,BE,2017,3.42
P0000,AR,BE,2018,3.82
P0000,AR,BE,2019,4.64
P0000,AR,BE,2020,6.0
P0000,AR,BE,2021,6.88
P0000,AR,BE,2022,11.3
P0000,AR,BE,2023,10.79
P0000,AR,BG,2000,4.2
P0000,AR,BG,2001,4.1
P0000,AR,BG,2002,4.1
P0000,AR,BG,2003,2.4
P0000,AR,BG,2004,1.9
P0000,AR,BG,2005,1.4
P0000,AR,BG,2006,1.4
P0000,AR,BG,2007,2.2
P0000,AR,BG,2008,4.9
P0000,AR,BG,2009,2.7
P0000,AR,BG,2010,7.18
P0000,AR,BG,2011,5.7
P0000,AR,BG,2012,5.4
P0000,AR,BG,2013,6.21
P0000,AR,BG,2014,2.65
P0000,AR,BG,2015,18.06
P0000,AR,BG,2016,30.81
P0000,AR,BG,2017,84.91
P0000,AR,BG,2018,96.44
P0000,AR,BG,2019,31.49
P0000,AR,BG,2020,25.2
P0000,AR,BG,2021,25.75
P0000,AR,BG,2022,16.77
P0000,AR,BG,2023,15.0
P0000,AR,CH,2006,5.7
P0000,AR,CH,2007,5.6
P0000,AR,CH,2008,4.6
P0000,AR,CH,2010,3.82
P0000,AR,CH,2011,3.86
P0000,AR,CH,2012,3.82
P0000,AR,CH,2014,4.33
P0000,AR,CH,2015,5.02
P0000,AR,CH,2016,5.99
P0000,AR,CH,2017,6.08
P0000,AR,CH,2018,5.91
P0000,AR,CH,2019,5.49
P0000,AR,CH,2020,5.56
P0000,AR,CH,2021,5.48
P0000,AR,CH,2022,4.7
P0000,AR,CH,2023,4.74
P0000,AR,CH,2024,4.72
P0000,AR,CY,2000,0.8
P0000,AR,CY,2001,0.8
P0000,AR,CY,2002,0.8
P0000,AR,CY,2003,0.81
P0000,AR,CY,2004,0.63
P0000,AR,CY,2005,0.57
P0000,AR,CY,2006,0.33
P0000,AR,CY,2007,0.5
P0000,AR,CY,2008,0.36
P0000,AR,CY,2009,0.37
P0000,AR,CY,2010,0.31
P0000,AR,CY,2011,0.34
P0000,AR,CY,2012,0.37
P0000,AR,CY,2013,0.37
P0000,AR,CY,2014,0.37
P0000,AR,CY,2015,0.66
P0000,AR,CY,2016,0.45
P0000,AR,CY,2017,0.4
P0000,AR,CY,2018,0.32
P0000,AR,CY,2019,0.28
P0000,AR,CY,2020,0.3
P0000,AR,CY,2021,0.27
P0000,AR,CY,2022,0.31
P0000,AR,CY,2023,0.3
P0000,AR,CY,2024,0.29
P0000,AR,CZ,2000,39.8
P0000,AR,CZ,2001,37.2
P0000,AR,CZ,2002,34.2
P0000,AR,CZ,2003,31.4
P0000,AR,CZ,2004,28.4
P0000,AR,CZ,2005,39.26
P0000,AR,CZ,2006,39.0
P0000,AR,CZ,2007,30.7
P0000,AR,CZ,2008,22.3
P0000,AR,CZ,2009,29.0
P0000,AR,CZ,2010,31.32
P0000,AR,CZ,2011,22.32
P0000,AR,CZ,2012,20.18
P0000,AR,CZ,2013,17.85
P0000,AR,CZ,2014,20.17
P0000,AR,CZ,2015,33.14
P0000,AR,CZ,2016,35.63
P0000,AR,CZ,2017,42.86
P0000,AR,CZ,2018,35.15
P0000,AR,CZ,2019,33.77
P0000,AR,CZ,2020,37.3
P0000,AR,CZ,2021,43.08
P0000,AR,CZ,2022,45.63
P0000,AR,CZ,2023,51.92
P0000,AR,CZ,2024,58.68
P0000,AR,DE,2000,185.6
P0000,AR,DE,2001,218.6
P0000,AR,DE,2002,207.8
P0000,AR,DE,2003,206.9
P0000,AR,DE,2004,177.5
P0000,AR,DE,2005,168.7
P0000,AR,DE,2006,143.8
P0000,AR,DE,2007,109.0
P0000,AR,DE,2008,84.4
P0000,AR,DE,2009,83.0
P0000,AR,DE,2010,100.65
P0000,AR,DE,2011,97.5
P0000,AR,DE,2012,82.1
P0000,AR,DE,2013,74.7
P0000,AR,DE,2014,92.4
P0000,AR,DE,2015,160.4
P0000,AR,DE,2016,171.3
P0000,AR,DE,2017,178.1
P0000,AR,DE,2018,167.6
P0000,AR,DE,2019,166.7
P0000,AR,DE,2020,190.1
P0000,AR,DE,2021,210.5
P0000,AR,DE,2022,236.8
P0000,AR,DE,2023,231.5
P0000,AR,DK,2000,35.6
P0000,AR,DK,2001,32.1
P0000,AR,DK,2002,40.4
P0000,AR,DK,2003,31.4
P0000,AR,DK,2004,26.7
P0000,AR,DK,2005,16.3
P0000,AR,DK,2006,10.5
P0000,AR,DK,2007,5.8
P0000,AR,DK,2008,4.4
P0000,AR,DK,2009,6.8
P0000,AR,DK,2010,10.4
P0000,AR,DK,2011,7.8
P0000,AR,DK,2012,6.8
P0000,AR,DK,2013,7.2
P0000,AR,DK,2014,8.4
P0000,AR,DK,2015,12.0
P0000,AR,DK,2016,15.7
P0000,AR,DK,2017,20.6
P0000,AR,DK,2018,32.0
P0000,AR,DK,2019,22.2
P0000,AR,DK,2020,26.6
P0000,AR,DK,2021,32.4
P0000,AR,DK,2022,38.9
P0000,AR,DK,2023,42.4
P0000,AR,EE,2000,3.9
P0000,AR,EE,2001,3.7
P0000,AR,EE,2002,2.4
P0000,AR,EE,2003,4.4
P0000,AR,EE,2004,4.3
P0000,AR,EE,2005,4.4
P0000,AR,EE,2006,4.6
P0000,AR,EE,2007,5.7
P0000,AR,EE,2008,4.8
P0000,AR,EE,2009,4.9
P0000,AR,EE,2010,7.3
P0000,AR,EE,2011,8.5
P0000,AR,EE,2012,11.0
P0000,AR,EE,2013,13.6
P0000,AR,EE,2014,19.1
P0000,AR,EE,2015,31.3
P0000,AR,EE,2016,55.42
P0000,AR,EE,2017,65.56
P0000,AR,EE,2018,46.81
P0000,AR,EE,2019,42.95
P0000,AR,EE,2020,49.54
P0000,AR,EE,2021,48.97
P0000,AR,EE,2022,48.83
P0000,AR,EE,2023,53.34
P0000,AR,EL,2000,22.55
P0000,AR,EL,2001,25.92
P0000,AR,EL,2002,21.98
P0000,AR,EL,2003,22.82
P0000,AR,EL,2004,21.63
P0000,AR,EL,2005,26.92
P0000,AR,EL,2006,24.91
P0000,AR,EL,2007,21.88
P0000,AR,EL,2008,21.23
P0000,AR,EL,2009,20.98
P0000,AR,EL,2010,25.2
P0000,AR,EL,2011,21.69
P0000,AR,EL,2012,24.09
P0000,AR,EL,2013,44.14
P0000,AR,EL,2014,48.48
P0000,AR,EL,2015,67.47
P0000,AR,EL,2016,88.06
P0000,AR,EL,2017,127.12
P0000,AR,EL,2018,134.22
P0000,AR,EL,2019,128.88
P0000,AR,EL,2020,130.71
P0000,AR,EL,2021,133.0
P0000,AR,EL,2022,135.79
P0000,AR,EL,2023,126.7
P0000,AR,EL,2024,124.38
P0000,AR,ES,2000,455.2
P0000,AR,ES,2001,468.1
P0000,AR,ES,2002,555.7
P0000,AR,ES,2003,568.4
P0000,AR,ES,2004,583.8
P0000,AR,ES,2005,570.1
P0000,AR,ES,2006,317.5
P0000,AR,ES,2007,278.4
P0000,AR,ES,2008,209.4
P0000,AR,ES,2009,311.1
P0000,AR,ES,2010,446.98
P0000,AR,ES,2011,530.29
P0000,AR,ES,2012,445.63
P0000,AR,ES,2013,378.11
P0000,AR,ES,2014,458.39
P0000,AR,ES,2015,489.39
P0000,AR,ES,2016,460.23
P0000,AR,ES,2017,521.39
P0000,AR,ES,2018,472.93
P0000,AR,ES,2019,420.54
P0000,AR,ES,2020,366.93
P0000,AR,ES,2021,361.62
P0000,AR,ES,2022,361.77
P0000,AR,ES,2023,474.34
P0000,AR,ES,2024,543.05
P0000,AR,EU,2000,1568.06
P0000,AR,EU,2001,1685.54
P0000,AR,EU,2002,1695.78
P0000,AR,EU,2003,1721.65
P0000,AR,EU,2004,1909.02
P0000,AR,EU,2005,1883.91
P0000,AR,EU,2006,1492.02
P0000,AR,EU,2007,1284.69
P0000,AR,EU,2008,1063.68
P0000,AR,EU,2009,1312.44
P0000,AR,EU,2011,1601.33
P0000,AR,EU,2012,1367.82
P0000,AR,EU,2013,1354.09
P0000,AR,EU,2014,1571.41
P0000,AR,EU,2015,2207.74
P0000,AR,EU,2016,2336.72
P0000,AR,EU,2017,2583.5
P0000,AR,EU,2018,2365.61
P0000,AR,EU,2019,2168.77
P0000,AR,EU,2020,2121.91
P0000,AR,EU,2021,2121.57
P0000,AR,EU,2022,2136.42
P0000,AR,EU,2023,2364.13
P0000,AR,EU27_2020,2000,1694.58
P0000,AR,EU27_2020,2001,1747.76
P0000,AR,EU27_2020,2002,1720.81
P0000,AR,EU27_2020,2003,1757.74
P0000,AR,EU27_2020,2004,1758.68
P0000,AR,EU27_2020,2005,1734.55
P0000,AR,EU27_2020,2006,1345.66
P0000,AR,EU27_2020,2007,1128.51
P0000,AR,EU27_2020,2008,918.29
P0000,AR,EU27_2020,2009,1087.46
P0000,AR,EU27_2020,2011,1448.49
P0000,AR,EU27_2020,2012,1249.55
P0000,AR,EU27_2020,2013,1209.11
P0000,AR,EU27_2020,2014,1432.41
P0000,AR,EU27_2020,2015,1993.74
P0000,AR,EU27_2020,2016,2108.72
P0000,AR,EU27_2020,2017,2350.5
P0000,AR,EU27_2020,2018,2172.91
P0000,AR,EU27_2020,2019,1990.83
P0000,AR,EU27_2020,2020,2121.91
P0000,AR,EU27_2020,2021,2121.57
P0000,AR,EU27_2020,2022,2136.42
P0000,AR,EU27_2020,2023,2364.13
P0000,AR,EU28,2000,1902.48
P0000,AR,EU28,2001,2023.56
P0000,AR,EU28,2002,1969.71
P0000,AR,EU28,2003,1992.74
P0000,AR,EU28,2004,2000.68
P0000,AR,EU28,2005,1973.35
P0000,AR,EU28,2006,1576.76
P0000,AR,EU28,2007,1289.51
P0000,AR,EU28,2008,1066.59
P0000,AR,EU28,2009,1315.46
P0000,AR,EU28,2011,1603.49
P0000,AR,EU28,2012,1369.55
P0000,AR,EU28,2013,1356.11
P0000,AR,EU28,2014,1571.41
P0000,AR,EU28,2015,2207.74
P0000,AR,EU28,2016,2336.72
P0000,AR,EU28,2017,2583.5
P0000,AR,EU28,2018,2365.61
P0000,AR,EU28,2019,2168.77
P0000,AR,FI,2000,11.6
